#GRID	LADCO	-132000.000000	-420000.000000	1333.330000	1333.330000	1260	1170	1	LAMBERT	meters	33.000000	45.000000	-97.000000	-97.000000	40.000000
#SRGDESC=903,LOCUS MDV ONI
#
#SURROGATE REGION = USA
#SURROGATE CODE = 903
#SURROGATE NAME = LOCUS MDV ONI
#DATA SHAPEFILE = cb_2020_us_county_500k
#DATA ATTRIBUTE = GEOID
#WEIGHT SHAPEFILE = LOCUS_IL_Idling
#WEIGHT ATTRIBUTE = MDT_avg_da
#WEIGHT FUNCTION = 
#FILTER FUNCTION = 
#
#CONTROL VARIABLE FILE = /gpfs/projects/b1045/SMOKE.EMF/2016_beta/spatial_allocator/srgtools/control_variables_grid_2022.csv
#SURROGATE SPECIFICATION FILE = ./surrogate_specification_2022v1.csv
#SHAPEFILE CATALOG = ./shapefile_catalog_2022v1.csv
#GENERATION CONTROL FILE = ./surrogate_generation_grid_2022v1.csv
#SURROGATE CODE FILE = ./surrogate_codes_2022.csv
#GRIDDESC = ./GRIDDESC.txt
#OUTPUT_FILE_ELLIPSOID = +a=6370000.0,+b=6370000.0
#DENOMINATOR_THRESHOLD = 0.0005
#
#USER = vlx1618
#COMPUTER SYSTEM = linux
#DATE = Sun Nov 02 13:24:39 CST 2025
  903	17007	  602	  519	0.00000028	!	0.000150	546.844387	0.005466
  903	17007	  606	  519	0.00002488	!	0.013608	546.844387	0.005491
  903	17007	  607	  519	0.00000041	!	0.000227	546.844387	0.005491
  903	17007	  608	  519	0.00000000	!	0.000000	546.844387	0.005491
  903	17007	  595	  520	0.00000012	!	0.000064	546.844387	0.005491
  903	17007	  596	  520	0.00000000	!	0.000000	546.844387	0.005491
  903	17007	  597	  520	0.00037261	!	0.203761	546.844387	0.005864
  903	17007	  598	  520	0.00000060	!	0.000328	546.844387	0.005864
  903	17007	  601	  520	0.00000016	!	0.000089	546.844387	0.005864
  903	17007	  602	  520	0.00000000	!	0.000000	546.844387	0.005864
  903	17007	  606	  520	0.00051996	!	0.284337	546.844387	0.006384
  903	17007	  607	  520	0.00000085	!	0.000464	546.844387	0.006385
  903	17007	  595	  521	0.00007816	!	0.042744	546.844387	0.006463
  903	17007	  596	  521	0.00002974	!	0.016264	546.844387	0.006493
  903	17007	  597	  521	0.00001553	!	0.008494	546.844387	0.006509
  903	17007	  598	  521	0.00000002	!	0.000014	546.844387	0.006509
  903	17007	  600	  521	0.00001792	!	0.009801	546.844387	0.006527
  903	17007	  601	  521	0.00016644	!	0.091015	546.844387	0.006693
  903	17007	  602	  521	0.00000027	!	0.000147	546.844387	0.006693
  903	17007	  603	  521	0.00013779	!	0.075352	546.844387	0.006831
  903	17007	  604	  521	0.00000022	!	0.000122	546.844387	0.006831
  903	17007	  605	  521	0.00109079	!	0.596492	546.844387	0.007922
  903	17007	  606	  521	0.00077450	!	0.423534	546.844387	0.008697
  903	17007	  607	  521	0.00000126	!	0.000690	546.844387	0.008698
  903	17007	  608	  521	0.00093561	!	0.511635	546.844387	0.009634
  903	17007	  609	  521	0.00004116	!	0.022507	546.844387	0.009675
  903	17007	  594	  522	0.00000580	!	0.003170	546.844387	0.009680
  903	17007	  595	  522	0.00000078	!	0.000426	546.844387	0.009681
